subid,buildings_prob,cropland_prob,wcover_prob
1548905,0.26,0.35,0.40
1548829,0.21,0.23,0.57
1548811,0.36,0.14,0.50
1548806,0.21,0.59,0.20
1548798,0.14,0.64,0.22
1548770,0.24,0.19,0.57
1548755,0.17,0.03,0.80
1548698,0.25,0.23,0.52
1548622,0.22,0.45,0.33
1548587,0.21,0.54,0.25
1548570,0.31,0.27,0.42
1548540,0.23,0.16,0.62
1548534,0.16,0.14,0.70
1548527,0.17,0.56,0.28
1548513,0.26,0.17,0.56
1548506,0.22,0.43,0.35
1548491,0.16,0.71,0.13
1548461,0.28,0.38,0.34
1548453,0.29,0.38,0.33
1548420,0.84,0.01,0.15
1548233,0.81,0.00,0.19
1547501,0.19,0.56,0.25
1547075,0.19,0.34,0.47
1545973,0.13,0.67,0.19
1545686,0.24,0.31,0.45
1544579,0.26,0.18,0.56
1541621,0.22,0.30,0.47
1537388,0.15,0.53,0.32
1537347,0.31,0.38,0.31
1537293,0.27,0.60,0.14
1537087,0.31,0.15,0.54
1536399,0.40,0.18,0.42
1535842,0.56,0.32,0.12
1535701,0.19,0.22,0.58
1534108,0.78,0.01,0.21
